id	node1	node1;label	label	label;label	node2	node2;label	id	node1	node1;label	label	label;label	node2	node2;label	id	node1	node1;label	label	label;label	node2	node2;label
Q155-P6-Q10304982-940c8ffb-0	Q155	'Brazil'@en	P6	'head of government'@en	Q10304982	'Jair Bolsonaro'@en	Q155-P6-Q10304982-940c8ffb-0-P580-062eaa-0	Q155-P6-Q10304982-940c8ffb-0		P580	'start time'@en	^2019-01-01T00:00:00Z/11		Q155-P6-Q10304982-940c8ffb-0-P580-062eaa-0-P580	Q155-P6-Q10304982-940c8ffb-0-P580-062eaa-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q155-P6-Q463533-449831e6-0	Q155	'Brazil'@en	P6	'head of government'@en	Q463533	'Michel Temer'@en	Q155-P6-Q463533-449831e6-0-P580-fe7de0-0	Q155-P6-Q463533-449831e6-0		P580	'start time'@en	^2016-08-31T00:00:00Z/11		Q155-P6-Q463533-449831e6-0-P580-fe7de0-0-P580	Q155-P6-Q463533-449831e6-0-P580-fe7de0-0		ckgr9	ckg:Context Type	ckgT1	Temporal
