id	node1	node1;label	label	label;label	node2	node2;label	id	node1	node1;label	label	label;label	node2	node2;label	id	node1	node1;label	label	label;label	node2	node2;label
Q96-P6-Q296741-e0136617-0	Q96	'Mexico'@en	P6	'head of government'@en	Q296741	'Enrique Peña Nieto'@en	Q96-P6-Q296741-e0136617-0-P582-1f99d4-0	Q96-P6-Q296741-e0136617-0		P582	'end time'@en	^2018-12-01T00:00:00Z/11		ckg:c4	ckgT1	Temporal	ckgr1	ckg:Represented By	P582	'end time'@en
Q96-P6-Q298149-ce74152c-0	Q96	'Mexico'@en	P6	'head of government'@en	Q298149	'Ernesto Zedillo'@en	Q96-P6-Q298149-ce74152c-0-P582-fdc07b-0	Q96-P6-Q298149-ce74152c-0		P582	'end time'@en	^2000-01-01T00:00:00Z/9		ckg:c4	ckgT1	Temporal	ckgr1	ckg:Represented By	P582	'end time'@en
Q96-P6-Q57269-ea26eb99-0	Q96	'Mexico'@en	P6	'head of government'@en	Q57269	'Felipe Calderón'@en	Q96-P6-Q57269-ea26eb99-0-P582-d47687-0	Q96-P6-Q57269-ea26eb99-0		P582	'end time'@en	^2012-12-01T00:00:00Z/11		ckg:c4	ckgT1	Temporal	ckgr1	ckg:Represented By	P582	'end time'@en
Q96-P6-Q190572-d67d7533-0	Q96	'Mexico'@en	P6	'head of government'@en	Q190572	'Vicente Fox Quesada'@en	Q96-P6-Q190572-d67d7533-0-P582-cf2407-0	Q96-P6-Q190572-d67d7533-0		P582	'end time'@en	^2006-01-01T00:00:00Z/9		ckg:c4	ckgT1	Temporal	ckgr1	ckg:Represented By	P582	'end time'@en
