id	node1	node1;label	label	label;label	node2	node2;label	id	node1	node1;label	label	label;label	node2	node2;label	id	node1	node1;label	label	label;label	node2	node2;label
Q96-P6-Q318508-9a982eb3-0	Q96	'Mexico'@en	P6	'head of government'@en	Q318508	'Andrés Manuel López Obrador'@en	Q96-P6-Q318508-9a982eb3-0-P580-1f99d4-0	Q96-P6-Q318508-9a982eb3-0		P580	'start time'@en	^2018-12-01T00:00:00Z/11		ckg:c2	ckgT1	Temporal	ckgr1	ckg:Represented By	P580	'start time'@en
Q96-P6-Q296741-e0136617-0	Q96	'Mexico'@en	P6	'head of government'@en	Q296741	'Enrique Peña Nieto'@en	Q96-P6-Q296741-e0136617-0-P580-d47687-0	Q96-P6-Q296741-e0136617-0		P580	'start time'@en	^2012-12-01T00:00:00Z/11		ckg:c2	ckgT1	Temporal	ckgr1	ckg:Represented By	P580	'start time'@en
Q96-P6-Q298149-ce74152c-0	Q96	'Mexico'@en	P6	'head of government'@en	Q298149	'Ernesto Zedillo'@en	Q96-P6-Q298149-ce74152c-0-P580-106e6d-0	Q96-P6-Q298149-ce74152c-0		P580	'start time'@en	^1994-01-01T00:00:00Z/9		ckg:c2	ckgT1	Temporal	ckgr1	ckg:Represented By	P580	'start time'@en
Q96-P6-Q57269-ea26eb99-0	Q96	'Mexico'@en	P6	'head of government'@en	Q57269	'Felipe Calderón'@en	Q96-P6-Q57269-ea26eb99-0-P580-df66ad-0	Q96-P6-Q57269-ea26eb99-0		P580	'start time'@en	^2006-12-01T00:00:00Z/11		ckg:c2	ckgT1	Temporal	ckgr1	ckg:Represented By	P580	'start time'@en
Q96-P6-Q190572-d67d7533-0	Q96	'Mexico'@en	P6	'head of government'@en	Q190572	'Vicente Fox Quesada'@en	Q96-P6-Q190572-d67d7533-0-P580-fdc07b-0	Q96-P6-Q190572-d67d7533-0		P580	'start time'@en	^2000-01-01T00:00:00Z/9		ckg:c2	ckgT1	Temporal	ckgr1	ckg:Represented By	P580	'start time'@en
