id	node1	node1;label	label	label;label	node2	node2;label
Q671658-P31-Q3624078-9f64edcc-0	Q671658	'Republic of Yucatán'@en	P31	P31	Q3624078	'sovereign state'@en
Q671658-P571-112038-58d49f84-0-P571	Q671658-P571-112038-58d49f84-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q671658-P571-112038-58d49f84-0	Q671658	'Republic of Yucatán'@en	P571	'inception'@en	^1841-01-01T00:00:00Z/9	
Q671658-P576-aced6f-051f565c-0-P576	Q671658-P576-aced6f-051f565c-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q671658-P576-aced6f-051f565c-0-P580	Q671658-P576-aced6f-051f565c-0		P580	'start time'@en	unknown	
Q671658-P576-aced6f-051f565c-0-P585	Q671658-P576-aced6f-051f565c-0		P585	'point in time'@en	unknown	
Q671658-P576-aced6f-051f565c-0-P828	Q671658-P576-aced6f-051f565c-0		P828	'has cause'@en	unknown	
Q671658-P576-aced6f-051f565c-0	Q671658	'Republic of Yucatán'@en	P576	'dissolved, abolished or demolished date'@en	^1848-01-01T00:00:00Z/9	
Q671658-P576-aced6f-051f565c-0	Q671658	'Republic of Yucatán'@en	P576	P576	^1848-01-01T00:00:00Z/9	
Q96-P17-Q96-6482db39-0-P17	Q96-P17-Q96-6482db39-0		ckgr9	ckg:Context Type	ckgL1	Location
Q96-P17-Q96-6482db39-0	Q96	'Mexico'@en	P17	'country'@en	Q96	'Mexico'@en
Q96-P30-Q49-879f16af-0-P30	Q96-P30-Q49-879f16af-0		ckgr9	ckg:Context Type	ckgL1	Location
Q96-P30-Q49-879f16af-0	Q96	'Mexico'@en	P30	'continent'@en	Q49	'North America'@en
Q96-P31-Q3624078-c6e4f0ed-0	Q96	'Mexico'@en	P31	P31	Q3624078	'sovereign state'@en
Q96-P31-Q6256-5baff2db-0	Q96	'Mexico'@en	P31	P31	Q6256	'country'@en
Q96-P571-152919-88adc7f1-0-P1013-Q60024485-0-P1013	Q96-P571-152919-88adc7f1-0-P1013-Q60024485-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q96-P571-152919-88adc7f1-0-P1013-Q60024485-0	Q96-P571-152919-88adc7f1-0		P1013	'criterion used'@en	Q60024485	'independence recognized by another country'@en
Q96-P571-152919-88adc7f1-0-P1326-44ea39-0-P1326	Q96-P571-152919-88adc7f1-0-P1326-44ea39-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q96-P571-152919-88adc7f1-0-P1326-44ea39-0	Q96-P571-152919-88adc7f1-0		P1326	'latest date'@en	^1822-01-01T00:00:00Z/9	
Q96-P571-152919-88adc7f1-0-P571	Q96-P571-152919-88adc7f1-0		ckgr9	ckg:Context Type	ckgT1	Temporal
Q96-P571-152919-88adc7f1-0-P805	Q96-P571-152919-88adc7f1-0		P805	'statement is subject of'@en	unknown	
Q96-P571-152919-88adc7f1-0-P807-Q29-0	Q96-P571-152919-88adc7f1-0		P807	'separated from'@en	Q29	'Spain'@en
Q96-P571-152919-88adc7f1-0	Q96	'Mexico'@en	P571	'inception'@en	^1820-01-01T00:00:00Z/8	
Q96-P571-4c1245-c3d094e3-0-P1013-Q1464916-0-P1013	Q96-P571-4c1245-c3d094e3-0-P1013-Q1464916-0		ckgr9	ckg:Context Type	ckgP1	Provenance
Q96-P571-4c1245-c3d094e3-0-P1013-Q1464916-0	Q96-P571-4c1245-c3d094e3-0		P1013	'criterion used'@en	Q1464916	'declaration of independence'@en
