id	node1	node1;label	label	label;label	node2	node2;label
Q974-P421-Q6723-fed3402d-0-P518-Q80953-0	Q974-P421-Q6723-fed3402d-0		P518	'applies to part'@en	Q80953	'Kasaï-Oriental'@en
Q974-P421-Q6723-fed3402d-0-P518-Q217242-0	Q974-P421-Q6723-fed3402d-0		P518	'applies to part'@en	Q217242	'Katanga Province'@en
Q974-P421-Q6723-fed3402d-0-P518-Q130566-0	Q974-P421-Q6723-fed3402d-0		P518	'applies to part'@en	Q130566	'Maniema'@en
Q974-P421-Q6723-fed3402d-0-P518-Q130625-0	Q974-P421-Q6723-fed3402d-0		P518	'applies to part'@en	Q130625	'North Kivu'@en
Q974-P421-Q6723-fed3402d-0-P518-Q831370-0	Q974-P421-Q6723-fed3402d-0		P518	'applies to part'@en	Q831370	'Orientale Province'@en
Q974-P421-Q6723-fed3402d-0-P518-Q488326-0	Q974-P421-Q6723-fed3402d-0		P518	'applies to part'@en	Q488326	'South Kivu'@en
Q974-P4342-14454c-c745e94e-0-P4390-Q39893449-0	Q974-P4342-14454c-c745e94e-0		P4390	'mapping relation type'@en	Q39893449	'exact match'@en
Q974-P443-5509bd-1d07ead5-0-P407-Q9051-0	Q974-P443-5509bd-1d07ead5-0		P407	'language of work or name'@en	Q9051	'Luxembourgish'@en
Q974-P443-be9ff8-0310e429-0-P407-Q7913-0	Q974-P443-be9ff8-0310e429-0		P407	'language of work or name'@en	Q7913	'Romanian'@en
Q974-P4527-afeb26-afd500da-0-P1810-33f75f-0	Q974-P4527-afeb26-afd500da-0		P1810	'subject named as'@en	"Democratic Republic of Congo"	
Q974-P463-Q191384-8f57bdcd-0-P580-16023d-0	Q974-P463-Q191384-8f57bdcd-0		P580	'start time'@en	^1963-09-28T00:00:00Z/11	
Q974-P463-Q899770-b6c290c7-0-P580-47a260-0	Q974-P463-Q899770-b6c290c7-0		P580	'start time'@en	^1970-05-29T00:00:00Z/11	
Q974-P463-Q162656-d5ca8ec9-0-P580-24126c-0	Q974-P463-Q162656-d5ca8ec9-0		P580	'start time'@en	^2007-03-30T00:00:00Z/11	
Q974-P463-Q827525-9218abbe-0-P580-16023d-0	Q974-P463-Q827525-9218abbe-0		P580	'start time'@en	^1963-09-28T00:00:00Z/11	
Q974-P463-Q656801-d848b4bb-0-P580-71850c-0	Q974-P463-Q656801-d848b4bb-0		P580	'start time'@en	^1970-04-15T00:00:00Z/11	
Q974-P463-Q376150-3e79e354-0-P580-5e9397-0	Q974-P463-Q376150-3e79e354-0		P580	'start time'@en	^1961-12-06T00:00:00Z/11	
Q974-P463-Q1043527-d5e57502-0-P580-30382a-0	Q974-P463-Q1043527-d5e57502-0		P580	'start time'@en	^1989-02-07T00:00:00Z/11	
Q974-P463-Q134102-9155b684-0-P580-1a0a27-0	Q974-P463-Q134102-9155b684-0		P580	'start time'@en	^1977-01-01T00:00:00Z/9	
Q974-P463-Q7809-f78a39ca-0-P580-5eae48-0	Q974-P463-Q7809-f78a39ca-0		P580	'start time'@en	^1960-11-25T00:00:00Z/11	
Q974-P463-Q1065-8bdc8905-0-P580-a120d7-0	Q974-P463-Q1065-8bdc8905-0		P580	'start time'@en	^1960-09-20T00:00:00Z/11	
Q974-P463-Q170424-75574451-0-P580-2c4e7a-0	Q974-P463-Q170424-75574451-0		P580	'start time'@en	^1960-11-05T00:00:00Z/11	
Q974-P463-Q170424-75574451-0-P580-4d9af3-0	Q974-P463-Q170424-75574451-0		P580	'start time'@en	^1960-11-21T00:00:00Z/11	
Q974-P47-Q916-11f5da9c-0-P805-Q3088704-0	Q974-P47-Q916-11f5da9c-0		P805	'statement is subject of'@en	Q3088704	'Angola–Democratic Republic of the Congo border'@en
Q974-P47-Q967-a9cc6891-0-P805-Q3089023-0	Q974-P47-Q967-a9cc6891-0		P805	'statement is subject of'@en	Q3089023	'Burundi–Democratic Republic of the Congo border'@en
Q974-P47-Q929-08875cc6-0-P805-Q3088974-0	Q974-P47-Q929-08875cc6-0		P805	'statement is subject of'@en	Q3088974	'Central African Republic–Democratic Republic of the Congo border'@en
Q974-P47-Q971-206f73b2-0-P805-Q3088975-0	Q974-P47-Q971-206f73b2-0		P805	'statement is subject of'@en	Q3088975	'Democratic Republic of the Congo–Republic of the Congo border'@en
Q974-P47-Q1037-d474c942-0-P805-Q3088979-0	Q974-P47-Q1037-d474c942-0		P805	'statement is subject of'@en	Q3088979	'Democratic Republic of the Congo–Rwanda border'@en
Q974-P47-Q958-8c198030-0-P805-Q3088981-0	Q974-P47-Q958-8c198030-0		P805	'statement is subject of'@en	Q3088981	'Democratic Republic of the Congo–South Sudan border'@en
Q974-P47-Q1049-7499bca3-0-P805-Q26833475-0	Q974-P47-Q1049-7499bca3-0		P805	'statement is subject of'@en	Q26833475	'Democratic Republic of the Congo–Sudan border'@en
Q974-P47-Q924-024fcca3-0-P805-Q3088977-0	Q974-P47-Q924-024fcca3-0		P805	'statement is subject of'@en	Q3088977	'Democratic Republic of the Congo–Tanzania border'@en
Q974-P47-Q1036-66dff8d0-0-P805-Q3088800-0	Q974-P47-Q1036-66dff8d0-0		P805	'statement is subject of'@en	Q3088800	'Democratic Republic of the Congo–Uganda border'@en
Q974-P47-Q953-96cb61e1-0-P805-Q3088978-0	Q974-P47-Q953-96cb61e1-0		P805	'statement is subject of'@en	Q3088978	'Democratic Republic of the Congo–Zambia border'@en
Q974-P4841-18792a-e91daf2f-0-P459-Q791801-0	Q974-P4841-18792a-e91daf2f-0		P459	'determination method'@en	Q791801	'estimation process'@en
Q974-P4841-18792a-e91daf2f-0-P585-cf2407-0	Q974-P4841-18792a-e91daf2f-0		P585	'point in time'@en	^2006-01-01T00:00:00Z/9	
Q974-P4841-1c69d5-24ccbb62-0-P459-Q791801-0	Q974-P4841-1c69d5-24ccbb62-0		P459	'determination method'@en	Q791801	'estimation process'@en
Q974-P4841-1c69d5-24ccbb62-0-P585-368ec8-0	Q974-P4841-1c69d5-24ccbb62-0		P585	'point in time'@en	^2004-01-01T00:00:00Z/9	
Q974-P4841-20d478-c2a3ec59-0-P459-Q791801-0	Q974-P4841-20d478-c2a3ec59-0		P459	'determination method'@en	Q791801	'estimation process'@en
Q974-P4841-20d478-c2a3ec59-0-P585-6e6a88-0	Q974-P4841-20d478-c2a3ec59-0		P585	'point in time'@en	^2010-01-01T00:00:00Z/9	
Q974-P4841-3b784f-77126387-0-P459-Q791801-0	Q974-P4841-3b784f-77126387-0		P459	'determination method'@en	Q791801	'estimation process'@en
Q974-P4841-3b784f-77126387-0-P585-91232f-0	Q974-P4841-3b784f-77126387-0		P585	'point in time'@en	^2007-01-01T00:00:00Z/9	
Q974-P4841-52d00c-b1e3dba8-0-P459-Q791801-0	Q974-P4841-52d00c-b1e3dba8-0		P459	'determination method'@en	Q791801	'estimation process'@en
Q974-P4841-52d00c-b1e3dba8-0-P585-1c1780-0	Q974-P4841-52d00c-b1e3dba8-0		P585	'point in time'@en	^2005-01-01T00:00:00Z/9	
Q974-P4841-5f06c2-836aa4ee-0-P459-Q791801-0	Q974-P4841-5f06c2-836aa4ee-0		P459	'determination method'@en	Q791801	'estimation process'@en
Q974-P4841-5f06c2-836aa4ee-0-P585-fdc07b-0	Q974-P4841-5f06c2-836aa4ee-0		P585	'point in time'@en	^2000-01-01T00:00:00Z/9	
Q974-P4841-8f21f1-6205eecf-0-P459-Q791801-0	Q974-P4841-8f21f1-6205eecf-0		P459	'determination method'@en	Q791801	'estimation process'@en
Q974-P4841-8f21f1-6205eecf-0-P585-4c52c3-0	Q974-P4841-8f21f1-6205eecf-0		P585	'point in time'@en	^2011-01-01T00:00:00Z/9	
Q974-P4841-90b303-de587c4a-0-P459-Q791801-0	Q974-P4841-90b303-de587c4a-0		P459	'determination method'@en	Q791801	'estimation process'@en
Q974-P4841-90b303-de587c4a-0-P585-389b71-0	Q974-P4841-90b303-de587c4a-0		P585	'point in time'@en	^2002-01-01T00:00:00Z/9	
Q974-P4841-92d645-b5be24ad-0-P459-Q791801-0	Q974-P4841-92d645-b5be24ad-0		P459	'determination method'@en	Q791801	'estimation process'@en
Q974-P4841-92d645-b5be24ad-0-P585-2d11d2-0	Q974-P4841-92d645-b5be24ad-0		P585	'point in time'@en	^2009-01-01T00:00:00Z/9	
Q974-P4841-a092d9-db507393-0-P459-Q791801-0	Q974-P4841-a092d9-db507393-0		P459	'determination method'@en	Q791801	'estimation process'@en
Q974-P4841-a092d9-db507393-0-P585-118730-0	Q974-P4841-a092d9-db507393-0		P585	'point in time'@en	^2014-01-01T00:00:00Z/9	
Q974-P4841-a4c07f-f53c3b52-0-P459-Q791801-0	Q974-P4841-a4c07f-f53c3b52-0		P459	'determination method'@en	Q791801	'estimation process'@en
Q974-P4841-a4c07f-f53c3b52-0-P585-1bf4e9-0	Q974-P4841-a4c07f-f53c3b52-0		P585	'point in time'@en	^2008-01-01T00:00:00Z/9	
Q974-P4841-ad90de-3136d055-0-P459-Q791801-0	Q974-P4841-ad90de-3136d055-0		P459	'determination method'@en	Q791801	'estimation process'@en
Q974-P4841-ad90de-3136d055-0-P585-0185a0-0	Q974-P4841-ad90de-3136d055-0		P585	'point in time'@en	^2003-01-01T00:00:00Z/9	
Q974-P4841-c2326c-260405b0-0-P459-Q791801-0	Q974-P4841-c2326c-260405b0-0		P459	'determination method'@en	Q791801	'estimation process'@en
Q974-P4841-c2326c-260405b0-0-P585-979d4e-0	Q974-P4841-c2326c-260405b0-0		P585	'point in time'@en	^2012-01-01T00:00:00Z/9	
Q974-P4841-d4e94e-18660c47-0-P459-Q791801-0	Q974-P4841-d4e94e-18660c47-0		P459	'determination method'@en	Q791801	'estimation process'@en
Q974-P4841-d4e94e-18660c47-0-P585-8d9c7f-0	Q974-P4841-d4e94e-18660c47-0		P585	'point in time'@en	^1999-01-01T00:00:00Z/9	
Q974-P4841-e8d136-bf1eb1c7-0-P459-Q791801-0	Q974-P4841-e8d136-bf1eb1c7-0		P459	'determination method'@en	Q791801	'estimation process'@en
Q974-P4841-e8d136-bf1eb1c7-0-P585-537ed7-0	Q974-P4841-e8d136-bf1eb1c7-0		P585	'point in time'@en	^2001-01-01T00:00:00Z/9	
Q974-P4841-f12c4b-b5c30143-0-P459-Q791801-0	Q974-P4841-f12c4b-b5c30143-0		P459	'determination method'@en	Q791801	'estimation process'@en
Q974-P4841-f12c4b-b5c30143-0-P585-615708-0	Q974-P4841-f12c4b-b5c30143-0		P585	'point in time'@en	^2013-01-01T00:00:00Z/9	
Q974-P486-f30bad-fc889f78-0-P1810-4976ef-0	Q974-P486-f30bad-fc889f78-0		P1810	'subject named as'@en	"Democratic Republic of the Congo"	
Q974-P530-Q31-ef56b29b-0-P805-Q2665000-0	Q974-P530-Q31-ef56b29b-0		P805	'statement is subject of'@en	Q2665000	'Belgium–Democratic Republic of the Congo relations'@en
Q974-P530-Q155-60b0412d-0-P805-Q15949065-0	Q974-P530-Q155-60b0412d-0		P805	'statement is subject of'@en	Q15949065	'Brazil–Democratic Republic of the Congo relations'@en
Q974-P530-Q16-4702e10a-0-P805-Q4373995-0	Q974-P530-Q16-4702e10a-0		P805	'statement is subject of'@en	Q4373995	'Canada–Democratic Republic of the Congo relations'@en
Q974-P530-Q230-a6ce034c-0-P580-4131ca-0	Q974-P530-Q230-a6ce034c-0		P580	'start time'@en	^2011-01-14T00:00:00Z/11	
Q974-P530-Q183-4e07d495-0-P580-938147-0	Q974-P530-Q183-4e07d495-0		P580	'start time'@en	^1960-06-30T00:00:00Z/11	
Q974-P530-Q183-4e07d495-0-P805-Q16740956-0	Q974-P530-Q183-4e07d495-0		P805	'statement is subject of'@en	Q16740956	'Democratic Republic of the Congo–Germany relations'@en
Q974-P530-Q41-a14c27ac-0-P805-Q5255804-0	Q974-P530-Q41-a14c27ac-0		P805	'statement is subject of'@en	Q5255804	'Democratic Republic of the Congo–Greece relations'@en
Q974-P530-Q423-3dae7a95-0-P580-7a844b-0	Q974-P530-Q423-3dae7a95-0		P580	'start time'@en	^1972-12-15T00:00:00Z/11	
Q974-P530-Q20-6ea4313a-0-P805-Q5255805-0	Q974-P530-Q20-6ea4313a-0		P805	'statement is subject of'@en	Q5255805	'Democratic Republic of the Congo–Norway relations'@en
Q974-P530-Q148-a1fd1a9d-0-P805-Q5100206-0	Q974-P530-Q148-a1fd1a9d-0		P805	'statement is subject of'@en	Q5100206	'China–Democratic Republic of the Congo relations'@en
Q974-P530-Q971-6a9fa218-0-P805-Q15949019-0	Q974-P530-Q971-6a9fa218-0		P805	'statement is subject of'@en	Q15949019	'Democratic Republic of the Congo–Republic of the Congo relations'@en
Q974-P530-Q159-4e0036f9-0-P805-Q5255806-0	Q974-P530-Q159-4e0036f9-0		P805	'statement is subject of'@en	Q5255806	'Democratic Republic of the Congo–Russia relations'@en
Q974-P530-Q865-3e9054a5-0-P805-Q22078751-0	Q974-P530-Q865-3e9054a5-0		P805	'statement is subject of'@en	Q22078751	'Democratic Republic of the Congo–Taiwan relations'@en
Q974-P530-Q30-a67d165c-0-P805-Q5255807-0	Q974-P530-Q30-a67d165c-0		P805	'statement is subject of'@en	Q5255807	'Democratic Republic of the Congo–United States relations'@en
Q974-P571-938147-2440b1f8-0-P518-Q618399-0	Q974-P571-938147-2440b1f8-0		P518	'applies to part'@en	Q618399	'Republic of the Congo (Léopoldville)'@en
Q974-P5982-28f624-69c120c6-0-P585-7de3d9-0	Q974-P5982-28f624-69c120c6-0		P585	'point in time'@en	^2012-01-01T00:00:00Z/9	
Q974-P5982-33ff62-61693d65-0-P585-5035f4-0	Q974-P5982-33ff62-61693d65-0		P585	'point in time'@en	^2005-01-01T00:00:00Z/9	
Q974-P5982-5f9926-8af3bf93-0-P585-e4bef8-0	Q974-P5982-5f9926-8af3bf93-0		P585	'point in time'@en	^2003-01-01T00:00:00Z/9	
Q974-P5982-5fff55-8f41f5a5-0-P585-d098e0-0	Q974-P5982-5fff55-8f41f5a5-0		P585	'point in time'@en	^2008-01-01T00:00:00Z/9	
Q974-P5982-790ca7-a75bb7f7-0-P585-b5ff24-0	Q974-P5982-790ca7-a75bb7f7-0		P585	'point in time'@en	^2007-01-01T00:00:00Z/9	
Q974-P5982-7c17f4-ccc1a1e3-0-P585-fe439f-0	Q974-P5982-7c17f4-ccc1a1e3-0		P585	'point in time'@en	^2013-01-01T00:00:00Z/9	
Q974-P5982-b5172b-7ab7f296-0-P585-860d9e-0	Q974-P5982-b5172b-7ab7f296-0		P585	'point in time'@en	^2011-01-01T00:00:00Z/9	
Q974-P5982-be0c83-374151e6-0-P585-4f5c4f-0	Q974-P5982-be0c83-374151e6-0		P585	'point in time'@en	^2001-01-01T00:00:00Z/9	
Q974-P5982-cad7d1-386a5b5f-0-P585-0bb1a3-0	Q974-P5982-cad7d1-386a5b5f-0		P585	'point in time'@en	^2006-01-01T00:00:00Z/9	
Q974-P5982-e38dae-ed997d01-0-P585-7a375f-0	Q974-P5982-e38dae-ed997d01-0		P585	'point in time'@en	^2010-01-01T00:00:00Z/9	
Q974-P5982-ee3a78-7b04de71-0-P585-7131d5-0	Q974-P5982-ee3a78-7b04de71-0		P585	'point in time'@en	^2002-01-01T00:00:00Z/9	
Q974-P5982-f33774-ad32f152-0-P585-ce7871-0	Q974-P5982-f33774-ad32f152-0		P585	'point in time'@en	^2014-01-01T00:00:00Z/9	
Q974-P5982-f75efb-1587b82c-0-P585-90ede1-0	Q974-P5982-f75efb-1587b82c-0		P585	'point in time'@en	^2004-01-01T00:00:00Z/9	
Q974-P6-Q29239480-48bb3cd8-0-P580-9ef5c7-0	Q974-P6-Q29239480-48bb3cd8-0		P580	'start time'@en	^2017-04-07T00:00:00Z/11	
Q974-P6-Q29239480-48bb3cd8-0-P582-e3cb1c-0	Q974-P6-Q29239480-48bb3cd8-0		P582	'end time'@en	^2019-09-07T00:00:00Z/11	
Q974-P6-Q63967715-778f471b-0-P580-e3cb1c-0	Q974-P6-Q63967715-778f471b-0		P580	'start time'@en	^2019-09-07T00:00:00Z/11	
Q974-P6404-ebe01d-18f7914b-0-P1810-b9028a-0	Q974-P6404-ebe01d-18f7914b-0		P1810	'subject named as'@en	"Congo, Repubblica democratica del"	
Q974-P6404-ebe01d-18f7914b-0-P577-7a375f-0	Q974-P6404-ebe01d-18f7914b-0		P577	'publication date'@en	^2010-01-01T00:00:00Z/9	
Q974-P8248-773a3b-c56cb4be-0-P747-Q95449814-0	Q974-P8248-773a3b-c56cb4be-0		P747	'has edition or translation'@en	Q95449814	'CC 6'@en
Q974-P8328-4384b7-610d26c3-0-P585-eb7a3c-0	Q974-P8328-4384b7-610d26c3-0		P585	'point in time'@en	^2020-01-01T00:00:00Z/9	
